Name,Canton[3],Fate,Resulting municipality,Year
Martherenges,Vaud,"Merged with Chanéaz, Chapelle-sur-Moudon, Correvon, Denezy, Neyruz-sur-Moudon, Peyres-Possens, Saint-Cierges and Thierrens",Montanaire,2013
Montsevelier,Jura,Merged with Vermes and Vicques,Val Terbi,2013
Trimstein,Bern,Incorporated into Münsingen,Münsingen,2013
Gallenkirch,Aargau,"Merged with Linn, Oberbözberg and Unterbözberg",Bözberg,2013
Vrin,Grisons,"Merged with Cumbel, Degen, Lumbrein, Morissen, Suraua, Vella and Vignogn",Lumnezia,2013
Cernier,Neuchâtel,"Merged with Boudevilliers, Chézard-Saint-Martin, Coffrane, Dombresson, Engollon, Fenin-Vilars-Saules, Fontainemelon, Fontaines, Le Pâquier, Les Geneveys-sur-Coffrane, Les Hauts-Geneveys, Montmollin, Savagnier and Villiers",Val-de-Ruz,2013
Linn,Aargau,"Merged with Gallenkirch, Oberbözberg and Unterbözberg",Bözberg,2013
Marbach,Lucerne,Merged with Escholzmatt,Escholzmatt-Marbach,2013
Tschlin,Grisons,Merged with Ramosch,Valsot,2013
Bôle,Neuchâtel,Merged with Auvernier and Colombier,Milvignes,2013
Ramosch,Grisons,Merged with Tschlin,Valsot,2013
Ganterschwil,St. Gallen,Merged with Bütschwil,Bütschwil-Ganterschwil,2013
Nesslau-Krummenau,St. Gallen,Merged with Stein,Stein,2013
Fontaines,Neuchâtel,"Merged with Boudevilliers, Cernier, Chézard-Saint-Martin, Coffrane, Dombresson, Engollon, Fenin-Vilars-Saules, Fontainemelon, Le Pâquier, Les Geneveys-sur-Coffrane, Les Hauts-Geneveys, Montmollin, Savagnier and Villiers",Val-de-Ruz,2013
Vignogn,Grisons,"Merged with Cumbel, Degen, Lumbrein, Morissen, Suraua, Vella and Vrin",Lumnezia,2013
Fontainemelon,Neuchâtel,"Merged with Boudevilliers, Cernier, Chézard-Saint-Martin, Coffrane, Dombresson, Engollon, Fenin-Vilars-Saules, Fontaines, Le Pâquier, Les Geneveys-sur-Coffrane, Les Hauts-Geneveys, Montmollin, Savagnier and Villiers",Val-de-Ruz,2013
Bogno,Ticino,Incorporated into Lugano,Lugano,2013
Morissen,Grisons,"Merged with Cumbel, Degen, Lumbrein, Suraua, Vella, Vignogn and Vrin",Lumnezia,2013
Ligornetto,Ticino,Incorporated into Mendrisio,Mendrisio,2013
Nennigkofen,Solothurn,Merged with Lüsslingen,Lüsslingen-Nennigkofen,2013
Certara,Ticino,Incorporated into Lugano,Lugano,2013
Glovelier,Jura,"Merged with Bassecourt, Courfaivre, Soulce and Undervelier",Haute-Sorne,2013
Oberbözberg,Aargau,"Merged with Gallenkirch, Linn and Unterbözberg",Bözberg,2013
Le Pâquier,Neuchâtel,"Merged with Boudevilliers, Cernier, Chézard-Saint-Martin, Coffrane, Dombresson, Engollon, Fenin-Vilars-Saules, Fontainemelon, Fontaines, Les Geneveys-sur-Coffrane, Les Hauts-Geneveys, Montmollin, Savagnier and Villiers",Val-de-Ruz,2013
Verscio,Ticino,Merged with Cavigliano and Tegna,Terre di Pedemonte,2013
Brügglen,Solothurn,"Merged with Aetigkofen, Aetingen, Bibern, Gossliwil, Hessigkofen, Küttigkofen, Kyburg-Buchegg, Mühledorf and Tscheppach",Buchegg,2014
Büren zum Hof,Bern,Incorporated into Fraubrunnen,Fraubrunnen,2014
Aetigkofen,Solothurn,"Merged with Aetingen, Bibern, Brügglen, Gossliwil, Hessigkofen, Küttigkofen, Kyburg-Buchegg, Mühledorf and Tscheppach",Buchegg,2014
Schinznach-Dorf,Aargau,Merged with Oberflachs,Schinznach,2014
Tscheppach,Solothurn,"Merged with Aetigkofen, Aetingen, Bibern, Brügglen, Gossliwil, Hessigkofen, Küttigkofen, Kyburg-Buchegg and Mühledorf",Buchegg,2014
Siat,Grisons,"Merged with Castrisch, Duvin, Ilanz, Ladir, Luven, Pigniu, Pitasch, Riein, Rueun, Ruschein, Schnaus and Sevgein",Ilanz/Glion,2014
Sevgein,Grisons,"Merged with Castrisch, Duvin, Ilanz, Ladir, Luven, Pigniu, Pitasch, Riein, Rueun, Ruschein, Schnaus and Siat",Ilanz/Glion,2014
Schalunen,Bern,Incorporated into Fraubrunnen,Fraubrunnen,2014
Aetingen,Solothurn,"Merged with Aetigkofen, Bibern, Brügglen, Gossliwil, Hessigkofen, Küttigkofen, Kyburg-Buchegg, Mühledorf and Tscheppach",Buchegg,2014
Scheunen,Bern,Incorporated into Jegenstorf,Jegenstorf,2014
Schnaus,Grisons,"Merged with Castrisch, Duvin, Ilanz, Ladir, Luven, Pigniu, Pitasch, Riein, Rueun, Ruschein, Sevgein and Siat",Ilanz/Glion,2014
Zauggenried,Bern,Incorporated into Fraubrunnen,Fraubrunnen,2014
Lamboing,Bern,Merged with Diesse and Prêles,Plateau de Diesse,2014
Ladir,Grisons,"Merged with Castrisch, Duvin, Ilanz, Luven, Pigniu, Pitasch, Riein, Rueun, Ruschein, Schnaus, Sevgein and Siat",Ilanz/Glion,2014
Hessigkofen,Solothurn,"Merged with Aetigkofen, Aetingen, Bibern, Brügglen, Gossliwil, Küttigkofen, Kyburg-Buchegg, Mühledorf and Tscheppach",Buchegg,2014
Pitasch,Grisons,"Merged with Castrisch, Duvin, Ilanz, Ladir, Luven, Pigniu, Riein, Rueun, Ruschein, Schnaus, Sevgein and Siat",Ilanz/Glion,2014
Cerniat,Fribourg,Merged with Charmey,Val-de-Charmey,2014
Oberstocken,Bern,Merged with Höfen bei Thun and Niederstocken,Stocken-Höfen,2014
Plagne,Bern,Merged with Vauffelin,Sauge,2014
Vauffelin,Bern,Merged with Plagne,Sauge,2014
Riein,Grisons,"Merged with Castrisch, Duvin, Ilanz, Ladir, Luven, Pigniu, Pitasch, Rueun, Ruschein, Schnaus, Sevgein and Siat",Ilanz/Glion,2014
Etzelkofen,Bern,Incorporated into Fraubrunnen,Fraubrunnen,2014
Castrisch,Grisons,"Merged with Duvin, Ilanz, Ladir, Luven, Pigniu, Pitasch, Riein, Rueun, Ruschein, Schnaus, Sevgein and Siat",Ilanz/Glion,2014
Kienersrüti,Bern,Incorporated into Uttigen,Uttigen,2014
Bibern,Solothurn,"Merged with Aetigkofen, Aetingen, Brügglen, Gossliwil, Hessigkofen, Küttigkofen, Kyburg-Buchegg, Mühledorf and Tscheppach",Buchegg,2014
Grafenried,Bern,Incorporated into Fraubrunnen,Fraubrunnen,2014
Pigniu,Grisons,"Merged with Castrisch, Duvin, Ilanz, Ladir, Luven, Pitasch, Riein, Rueun, Ruschein, Schnaus, Sevgein and Siat",Ilanz/Glion,2014
Prêles,Bern,Merged with Diesse and Lamboing,Plateau de Diesse,2014
Münchringen,Bern,Incorporated into Jegenstorf,Jegenstorf,2014
Gossliwil,Solothurn,"Merged with Aetigkofen, Aetingen, Bibern, Brügglen, Hessigkofen, Küttigkofen, Kyburg-Buchegg, Mühledorf and Tscheppach",Buchegg,2014
Oberflachs,Aargau,Merged with Schinznach-Dorf,Schinznach,2014
Limpach,Bern,Incorporated into Fraubrunnen,Fraubrunnen,2014
Küttigkofen,Solothurn,"Merged with Aetigkofen, Aetingen, Bibern, Brügglen, Gossliwil, Hessigkofen, Kyburg-Buchegg, Mühledorf and Tscheppach",Buchegg,2014
Rueun,Grisons,"Merged with Castrisch, Duvin, Ilanz, Ladir, Luven, Pigniu, Pitasch, Riein, Ruschein, Schnaus, Sevgein and Siat",Ilanz/Glion,2014
Luven,Grisons,"Merged with Castrisch, Duvin, Ilanz, Ladir, Pigniu, Pitasch, Riein, Rueun, Ruschein, Schnaus, Sevgein and Siat",Ilanz/Glion,2014
Unterendingen,Aargau,Incorporated into Endingen,Endingen,2014
Diesse,Bern,Merged with Lamboing and Prêles,Plateau de Diesse,2014
Ilanz,Grisons,"Merged with Castrisch, Duvin, Ladir, Luven, Pigniu, Pitasch, Riein, Rueun, Ruschein, Schnaus, Sevgein and Siat",Ilanz/Glion,2014
Hermetschwil-Staffeln,Aargau,Incorporated into Bremgarten,Bremgarten,2014
Mühledorf,Solothurn,"Merged with Aetigkofen, Aetingen, Bibern, Brügglen, Gossliwil, Hessigkofen, Küttigkofen, Kyburg-Buchegg and Tscheppach",Buchegg,2014
Duvin,Grisons,"Merged with Castrisch, Ilanz, Ladir, Luven, Pigniu, Pitasch, Riein, Rueun, Ruschein, Schnaus, Sevgein and Siat",Ilanz/Glion,2014
Gadmen,Bern,Incorporated into Innertkirchen,Innertkirchen,2014
Martisberg,Valais,Merged with Betten,Bettmeralp,2014
Ruschein,Grisons,"Merged with Castrisch, Duvin, Ilanz, Ladir, Luven, Pigniu, Pitasch, Riein, Rueun, Schnaus, Sevgein and Siat",Ilanz/Glion,2014
Charmey,Fribourg,Merged with Cerniat,Val-de-Charmey,2014
Mülchi,Bern,Incorporated into Fraubrunnen,Fraubrunnen,2014
Niederstocken,Bern,Merged with Höfen bei Thun and Oberstocken,Stocken-Höfen,2014
Kyburg-Buchegg,Solothurn,"Merged with Aetigkofen, Aetingen, Bibern, Brügglen, Gossliwil, Hessigkofen, Küttigkofen, Mühledorf and Tscheppach",Buchegg,2014
Höfen bei Thun,Bern,Merged with Niederstocken and Oberstocken,Stocken-Höfen,2014
Bleiken bei Oberdiessbach,Bern,Incorporated into Oberdiessbach,Oberdiessbach,2014
Betten,Valais,Merged with Martisberg,Bettmeralp,2014
Bertschikon bei Attikon,Zürich,Incorporated into Wiesendangen,Wiesendangen,2014
Selma,Grisons,"Merged with Arvigo, Braggio and Cauco",Calanca,2015
St. Martin,Grisons,Incorporated into Vals,Vals,2015
Péry,Bern,Merged with La Heutte,Péry-la-Heutte,2015
Surava,Grisons,"Merged with Alvaneu, Alvaschein, Brienz/Brinzauls, Mon, Stierva and Tiefencastel",Albula/Alvra,2015
Souboz,Bern,"Merged with Châtelat, Monible and Sornetan",Petit-Val,2015
Guarda,Grisons,Incorporated into Scuol,Scuol,2015
Bévilard,Bern,Merged with Malleray and Pontenet,Valbirse,2015
Sornetan,Bern,"Merged with Châtelat, Monible and Souboz",Petit-Val,2015
Sent,Grisons,Incorporated into Scuol,Scuol,2015
Paspels,Grisons,"Merged with Almens, Pratval, Rodels and Tomils",Domleschg,2015
Arvigo,Grisons,"Merged with Braggio, Cauco and Selma",Calanca,2015
Braggio,Grisons,"Merged with Arvigo, Cauco and Selma",Calanca,2015
Almens,Grisons,"Merged with Paspels, Pratval, Rodels and Tomils",Domleschg,2015
Châtelat,Bern,"Merged with Monible, Sornetan and Souboz",Petit-Val,2015
Tarasp,Grisons,Incorporated into Scuol,Scuol,2015
Brienz/Brinzauls,Grisons,"Merged with Alvaneu, Alvaschein, Mon, Stierva, Surava and Tiefencastel",Albula/Alvra,2015
Tiefencastel,Grisons,"Merged with Alvaneu, Alvaschein, Brienz/Brinzauls, Mon, Stierva and Surava",Albula/Alvra,2015
Malleray,Bern,Merged with Bévilard and Pontenet,Valbirse,2015
Monible,Bern,"Merged with Châtelat, Sornetan and Souboz",Petit-Val,2015
Mon,Grisons,"Merged with Alvaneu, Alvaschein, Brienz/Brinzauls, Stierva, Surava and Tiefencastel",Albula/Alvra,2015
Alvaneu,Grisons,"Merged with Alvaschein, Brienz/Brinzauls, Mon, Stierva, Surava and Tiefencastel",Albula/Alvra,2015
Lavin,Grisons,Incorporated into Zernez,Zernez,2015
Pontenet,Bern,Merged with Bévilard and Malleray,Valbirse,2015
Rodels,Grisons,"Merged with Almens, Paspels, Pratval and Tomils",Domleschg,2015
Sternenberg,Zürich,Incorporated into Bauma,Bauma,2015
Stierva,Grisons,"Merged with Alvaneu, Alvaschein, Brienz/Brinzauls, Mon, Surava and Tiefencastel",Albula/Alvra,2015
Ardez,Grisons,Incorporated into Scuol,Scuol,2015
Cauco,Grisons,"Merged with Arvigo, Braggio and Selma",Calanca,2015
Susch,Grisons,Incorporated into Zernez,Zernez,2015
Tomils,Grisons,"Merged with Almens, Paspels, Pratval and Rodels",Domleschg,2015
La Heutte,Bern,Merged with Péry,Péry-la-Heutte,2015
Ftan,Grisons,Incorporated into Scuol,Scuol,2015
Pratval,Grisons,"Merged with Almens, Paspels, Rodels and Tomils",Domleschg,2015
Alvaschein,Grisons,"Merged with Alvaneu, Brienz/Brinzauls, Mon, Stierva, Surava and Tiefencastel",Albula/Alvra,2015
Sur,Grisons,"Merged with Bivio, Cunter, Marmorera, Mulegns, Riom-Parsonz, Salouf, Savognin and Tinizong-Rona",Surses,2016
Tinizong-Rona,Grisons,"Merged with Bivio, Cunter, Marmorera, Mulegns, Riom-Parsonz, Salouf, Savognin and Sur",Surses,2016
St. Antönien,Grisons,Incorporated into Luzein,Luzein,2016
Carrouge,Vaud,Merged with Ferlens and Mézières,Jorat-Mézières,2016
Sobrio,Ticino,Incorporated into Faido,Faido,2016
Niederösch,Bern,Incorporated into Ersigen,Ersigen,2016
Ferlens,Vaud,Merged with Carrouge and Mézières,Jorat-Mézières,2016
Vergeletto,Ticino,Incorporated into Onsernone,Onsernone,2016
Mézières,Vaud,Merged with Carrouge and Ferlens,Jorat-Mézières,2016
Bivio,Grisons,"Merged with Cunter, Marmorera, Mulegns, Riom-Parsonz, Salouf, Savognin, Sur and Tinizong-Rona",Surses,2016
Kyburg,Zürich,Incorporated into Illnau-Effretikon,Illnau-Effretikon,2016
Mosogno,Ticino,Incorporated into Onsernone,Onsernone,2016
Farvagny,Fribourg,"Merged with Corpataux-Magnedens, Le Glèbe, Rossens and Vuisternens-en-Ogoz",Gibloux,2016
Gresso,Ticino,Incorporated into Onsernone,Onsernone,2016
Haut-Vully,Fribourg,Merged with Bas-Vully,Mont-Vully,2016
Hermiswil,Bern,Incorporated into Seeberg,Seeberg,2016
Vuisternens-en-Ogoz,Fribourg,"Merged with Corpataux-Magnedens, Farvagny, Le Glèbe and Rossens",Gibloux,2016
Mulegns,Grisons,"Merged with Bivio, Cunter, Marmorera, Riom-Parsonz, Salouf, Savognin, Sur and Tinizong-Rona",Surses,2016
Obersaxen,Grisons,Merged with Mundaun,Obersaxen Mundaun,2016
Oberösch,Bern,Incorporated into Ersigen,Ersigen,2016
Mundaun,Grisons,Merged with Obersaxen,Obersaxen Mundaun,2016
Autafond,Fribourg,Incorporated into Belfaux,Belfaux,2016
Isorno,Ticino,Incorporated into Onsernone,Onsernone,2016
Bangerten,Bern,Incorporated into Rapperswil,Rapperswil,2016
Lurtigen,Fribourg,Incorporated into Murten,Murten,2016
Léchelles,Fribourg,"Merged with Domdidier, Dompierre and Russy",Belmont-Broye,2016
Marmorera,Grisons,"Merged with Bivio, Cunter, Mulegns, Riom-Parsonz, Salouf, Savognin, Sur and Tinizong-Rona",Surses,2016
Bas-Vully,Fribourg,Merged with Haut-Vully,Mont-Vully,2016
Corpataux-Magnedens,Fribourg,"Merged with Farvagny, Le Glèbe, Rossens and Vuisternens-en-Ogoz",Gibloux,2016
Courlevon,Fribourg,Incorporated into Murten,Murten,2016
Savognin,Grisons,"Merged with Bivio, Cunter, Marmorera, Mulegns, Riom-Parsonz, Salouf, Sur and Tinizong-Rona",Surses,2016
Cunter,Grisons,"Merged with Bivio, Marmorera, Mulegns, Riom-Parsonz, Salouf, Savognin, Sur and Tinizong-Rona",Surses,2016
Salvenach,Fribourg,Incorporated into Murten,Murten,2016
Salouf,Grisons,"Merged with Bivio, Cunter, Marmorera, Mulegns, Riom-Parsonz, Savognin, Sur and Tinizong-Rona",Surses,2016
Domdidier,Fribourg,"Merged with Dompierre, Léchelles and Russy",Belmont-Broye,2016
Brot-Dessous,Neuchâtel,Incorporated into Rochefort,Rochefort,2016
Dompierre,Fribourg,"Merged with Domdidier, Léchelles and Russy",Belmont-Broye,2016
Saas im Prättigau,Grisons,Incorporated into Klosters,Klosters,2016
Russy,Fribourg,"Merged with Domdidier, Dompierre and Léchelles",Belmont-Broye,2016
Le Glèbe,Fribourg,"Merged with Corpataux-Magnedens, Farvagny, Rossens and Vuisternens-en-Ogoz",Gibloux,2016
Rossens,Fribourg,"Merged with Corpataux-Magnedens, Farvagny, Le Glèbe and Vuisternens-en-Ogoz",Gibloux,2016
Riom-Parsonz,Grisons,"Merged with Bivio, Cunter, Marmorera, Mulegns, Salouf, Savognin, Sur and Tinizong-Rona",Surses,2016
Jeuss,Fribourg,Incorporated into Murten,Murten,2016
Wallenried,Fribourg,Incorporated into Courtepin,Courtepin,2017
Vernay,Fribourg,"Merged with Bussy, Estavayer-le-Lac, Morens, Murist, Rueyres-les-Prés and Vuissens",Estavayer,2017
Villeneuve,Fribourg,Incorporated into Surpierre,Surpierre,2017
Villarepos,Fribourg,Incorporated into Courtepin,Courtepin,2017
Blitzingen,Valais,"Merged with Grafschaft, Münster-Geschinen, Niederwald and Reckingen-Gluringen",Goms,2017
Verdabbio,Grisons,Incorporated into Grono,Grono,2017
Brenles,Vaud,Incorporated into Lucens,Lucens,2017
Bussy,Fribourg,"Merged with Estavayer-le-Lac, Morens, Murist, Rueyres-les-Prés, Vernay and Vuissens",Estavayer,2017
Camorino,Ticino,Incorporated into Bellinzona,Bellinzona,2017
Vuissens,Fribourg,"Merged with Bussy, Estavayer-le-Lac, Morens, Murist, Rueyres-les-Prés and Vernay",Estavayer,2017
Barberêche,Fribourg,Incorporated into Courtepin,Courtepin,2017
Zumholz,Fribourg,Incorporated into Plaffeien,Plaffeien,2017
Tägertschi,Bern,Incorporated into Münsingen,Münsingen,2017
Essert-Pittet,Vaud,Incorporated into Chavornay,Chavornay,2017
Oberschrot,Fribourg,Incorporated into Plaffeien,Plaffeien,2017
Cremin,Vaud,Incorporated into Lucens,Lucens,2017
Cresciano,Ticino,"Merged with Iragna, Lodrino and Osogna",Riviera,2017
Osogna,Ticino,"Merged with Cresciano, Iragna and Lodrino",Riviera,2017
Gudo,Ticino,Incorporated into Bellinzona,Bellinzona,2017
Sarzens,Vaud,Incorporated into Lucens,Lucens,2017
Grafschaft,Valais,"Merged with Blitzingen, Münster-Geschinen, Niederwald and Reckingen-Gluringen",Goms,2017
Sant'Antonio,Ticino,Incorporated into Bellinzona,Bellinzona,2017
Pianezzo,Ticino,Incorporated into Bellinzona,Bellinzona,2017
Gorduno,Ticino,Incorporated into Bellinzona,Bellinzona,2017
Gnosca,Ticino,Incorporated into Bellinzona,Bellinzona,2017
Giubiasco,Ticino,Incorporated into Bellinzona,Bellinzona,2017
Preonzo,Ticino,Incorporated into Bellinzona,Bellinzona,2017
Randogne,Valais,"Merged with Chermignon, Mollens and Montana",Crans-Montana,2017
Forel-sur-Lucens,Vaud,Incorporated into Lucens,Lucens,2017
Reckingen-Gluringen,Valais,"Merged with Blitzingen, Grafschaft, Münster-Geschinen and Niederwald",Goms,2017
Rueyres-les-Prés,Fribourg,"Merged with Bussy, Estavayer-le-Lac, Morens, Murist, Vernay and Vuissens",Estavayer,2017
Estavayer-le-Lac,Fribourg,"Merged with Bussy, Morens, Murist, Rueyres-les-Prés, Vernay and Vuissens",Estavayer,2017
Niederwald,Valais,"Merged with Blitzingen, Grafschaft, Münster-Geschinen and Reckingen-Gluringen",Goms,2017
Corcelles-sur-Chavornay,Vaud,Incorporated into Chavornay,Chavornay,2017
Iragna,Ticino,"Merged with Cresciano, Lodrino and Osogna",Riviera,2017
Cheyres,Fribourg,Merged with Châbles,Cheyres-Châbles,2017
Monte Carasso,Ticino,Incorporated into Bellinzona,Bellinzona,2017
Claro,Ticino,Incorporated into Bellinzona,Bellinzona,2017
Chesalles-sur-Moudon,Vaud,Incorporated into Lucens,Lucens,2017
Lodrino,Ticino,"Merged with Cresciano, Iragna and Osogna",Riviera,2017
Morens,Fribourg,"Merged with Bussy, Estavayer-le-Lac, Murist, Rueyres-les-Prés, Vernay and Vuissens",Estavayer,2017
Chermignon,Valais,"Merged with Mollens, Montana and Randogne",Crans-Montana,2017
Chésopelloz,Fribourg,Incorporated into Corminboeuf,Corminboeuf,2017
Mollens,Valais,"Merged with Chermignon, Montana and Randogne",Crans-Montana,2017
Les Agettes,Valais,Incorporated into Sion,Sion,2017
Moleno,Ticino,Incorporated into Bellinzona,Bellinzona,2017
Münster-Geschinen,Valais,"Merged with Blitzingen, Grafschaft, Niederwald and Reckingen-Gluringen",Goms,2017
Murist,Fribourg,"Merged with Bussy, Estavayer-le-Lac, Morens, Rueyres-les-Prés, Vernay and Vuissens",Estavayer,2017
Châbles,Fribourg,Merged with Cheyres,Cheyres-Châbles,2017
Leggia,Grisons,Incorporated into Grono,Grono,2017
Sementina,Ticino,Incorporated into Bellinzona,Bellinzona,2017
Montana,Valais,"Merged with Chermignon, Mollens and Randogne",Crans-Montana,2017
Filisur,Grisons,Merged with Bergün/Bravuogn,Bergün Filisur,2018
Vaumarcus,Neuchâtel,"Merged with Bevaix, Fresens, Gorgier, Montalchez and Saint-Aubin-Sauges",La Grande Béroche,2018
Fresens,Neuchâtel,"Merged with Bevaix, Gorgier, Montalchez, Saint-Aubin-Sauges and Vaumarcus",La Grande Béroche,2018
Montalchez,Neuchâtel,"Merged with Bevaix, Fresens, Gorgier, Saint-Aubin-Sauges and Vaumarcus",La Grande Béroche,2018
Mutten,Grisons,Incorporated into Thusis,Thusis,2018
Gorgier,Neuchâtel,"Merged with Bevaix, Fresens, Montalchez, Saint-Aubin-Sauges and Vaumarcus",La Grande Béroche,2018
Waltensburg/Vuorz,Grisons,Incorporated into Breil/Brigels,Breil/Brigels,2018
Andiast,Grisons,Incorporated into Breil/Brigels,Breil/Brigels,2018
Mühledorf,Bern,Incorporated into Kirchdorf,Kirchdorf,2018
Bevaix,Neuchâtel,"Merged with Fresens, Gorgier, Montalchez, Saint-Aubin-Sauges and Vaumarcus",La Grande Béroche,2018
Hirzel,Zürich,Incorporated into Horgen,Horgen,2018
Hofstetten,Zürich,Incorporated into Elgg,Elgg,2018
Bergün/Bravuogn,Grisons,Merged with Filisur,Bergün Filisur,2018
Noflen,Bern,Incorporated into Kirchdorf,Kirchdorf,2018
Gelterfingen,Bern,Incorporated into Kirchdorf,Kirchdorf,2018
Rocourt,Jura,Incorporated into Haute-Ajoie,Haute-Ajoie,2018
Saint-Aubin-Sauges,Neuchâtel,"Merged with Bevaix, Fresens, Gorgier, Montalchez and Vaumarcus",La Grande Béroche,2018
Corban,Jura,Incorporated into Val Terbi,Val Terbi,2018
Scherz,Aargau,Incorporated into Lupfig,Lupfig,2018
Schlosswil,Bern,Incorporated into Grosshöchstetten,Grosshöchstetten,2018
Golaten,Bern,Incorporated into Kallnach,Kallnach,2019
Schönenberg,Zürich,Incorporated into Wädenswil,Wädenswil,2019
Waltalingen,Zürich,Merged with Oberstammheim and Unterstammheim,Stammheim,2019
Attelwil,Aargau,Incorporated into Reitnau,Reitnau,2019
Hinterrhein,Grisons,Merged with Nufenen and Splügen,Rheinwald,2019
Oberstammheim,Zürich,Merged with Unterstammheim and Waltalingen,Stammheim,2019
Rebeuvelier,Jura,Incorporated into Courrendlin,Courrendlin,2019
Unterstammheim,Zürich,Merged with Oberstammheim and Waltalingen,Stammheim,2019
Splügen,Grisons,Merged with Hinterrhein and Nufenen,Rheinwald,2019
Nufenen,Grisons,Merged with Hinterrhein and Splügen,Rheinwald,2019
Hütten,Zürich,Incorporated into Wädenswil,Wädenswil,2019
Vellerat,Jura,Incorporated into Courrendlin,Courrendlin,2019
Corserey,Fribourg,Merged with Noréaz and Prez-vers-Noréaz,Prez,2020
Cugnasco-Gerra (Gerra Valle),Ticino,"Merged with Brione, Corippo, Frasco, Lavertezzo (Lavertezzo Valle), Sonogno and Vogorno",Verzasca,2020
Mühlethurnen,Bern,Merged with Kirchenthurnen and Lohnstorf,Thurnen,2020
Lavertezzo (Lavertezzo Valle),Ticino,"Merged with Brione, Corippo, Cugnasco-Gerra (Gerra Valle), Frasco, Sonogno and Vogorno",Verzasca,2020
Noréaz,Fribourg,Merged with Corserey and Prez-vers-Noréaz,Prez,2020
Vogorno,Ticino,"Merged with Brione, Corippo, Cugnasco-Gerra (Gerra Valle), Frasco, Lavertezzo (Lavertezzo Valle) and Sonogno",Verzasca,2020
Kirchenthurnen,Bern,Merged with Lohnstorf and Mühlethurnen,Thurnen,2020
Wolfisberg,Bern,Incorporated into Niederbipp,Niederbipp,2020
Schinznach-Bad,Aargau,Incorporated into Brugg,Brugg,2020
Lohnstorf,Bern,Merged with Kirchenthurnen and Mühlethurnen,Thurnen,2020
Villaz-Saint-Pierre,Fribourg,Merged with La Folliaz,Villaz,2020
Prez-vers-Noréaz,Fribourg,Merged with Corserey and Noréaz,Prez,2020
Schwendibach,Bern,Incorporated into Steffisburg,Steffisburg,2020
Corippo,Ticino,"Merged with Brione, Cugnasco-Gerra (Gerra Valle), Frasco, Lavertezzo (Lavertezzo Valle), Sonogno and Vogorno",Verzasca,2020
Ebersecken,Lucerne,Incorporated into Altishofen,Altishofen,2020
Frasco,Ticino,"Merged with Brione, Corippo, Cugnasco-Gerra (Gerra Valle), Lavertezzo (Lavertezzo Valle), Sonogno and Vogorno",Verzasca,2020
Sonogno,Ticino,"Merged with Brione, Corippo, Cugnasco-Gerra (Gerra Valle), Frasco, Lavertezzo (Lavertezzo Valle) and Vogorno",Verzasca,2020
Maladers,Grisons,Incorporated into Chur,Chur,2020
Brione,Ticino,"Merged with Corippo, Cugnasco-Gerra (Gerra Valle), Frasco, Lavertezzo (Lavertezzo Valle), Sonogno and Vogorno",Verzasca,2020
La Folliaz,Fribourg,Merged with Villaz-Saint-Pierre,Villaz,2020
Bauen,Uri,Incorporated into Seedorf,Seedorf,2021
Corcelles-Cormondrèche,Neuchâtel,Incorporated into Neuchâtel,Neuchâtel,2021
Vollèges,Valais,Merged with Bagnes,Val de Bagnes,2021
Welschenrohr,Solothurn,Merged with Gänsbrunnen,Welschenrohr-Gänsbrunnen,2021
Mathon,Grisons,"Merged with Casti-Wergenstein, Donat and Lohn",Muntogna da Schons,2021
Miège,Valais,Merged with Venthône and Veyras,Noble-Contrée,2021
Charrat,Valais,Incorporated into Martigny,Martigny,2021
Cheiry,Fribourg,Incorporated into Surpierre,Surpierre,2021
St. Antoni,Fribourg,Incorporated into Tafers,Tafers,2021
Alterswil,Fribourg,Incorporated into Tafers,Tafers,2021
Altwis,Lucerne,Incorporated into Hitzkirch,Hitzkirch,2021
Monteggio,Ticino,"Merged with Croglio, Ponte Tresa and Sessa",Tresa,2021
Bussy-Chardonney,Vaud,"Merged with Apples, Cottens, Pampigny, Reverolle and Sévery",Hautemorges,2021
Apples,Vaud,"Merged with Bussy-Chardonney, Cottens, Pampigny, Reverolle and Sévery",Hautemorges,2021
Montherod,Vaud,Incorporated into Aubonne,Aubonne,2021
Lohn,Grisons,"Merged with Casti-Wergenstein, Donat and Mathon",Muntogna da Schons,2021
Sévery,Vaud,"Merged with Apples, Bussy-Chardonney, Cottens, Pampigny and Reverolle",Hautemorges,2021
Sessa,Ticino,"Merged with Croglio, Monteggio and Ponte Tresa",Tresa,2021
Mötschwil,Bern,Incorporated into Hindelbank,Hindelbank,2021
Les Brenets,Neuchâtel,Incorporated into Le Locle,Le Locle,2021
Senèdes,Fribourg,Merged with Arconciel and Épendes,Bois-d'Amont,2021
Bagnes,Valais,Merged with Vollèges,Val de Bagnes,2021
Arconciel,Fribourg,Merged with Épendes and Senèdes,Bois-d'Amont,2021
Cottens,Vaud,"Merged with Apples, Bussy-Chardonney, Pampigny, Reverolle and Sévery",Hautemorges,2021
Gettnau,Lucerne,Incorporated into Willisau,Willisau,2021
Gänsbrunnen,Solothurn,Merged with Welschenrohr,Welschenrohr-Gänsbrunnen,2021
Bioley-Orjulaz,Vaud,Incorporated into Assens,Assens,2021
Peseux,Neuchâtel,Incorporated into Neuchâtel,Neuchâtel,2021
Rümligen,Bern,Incorporated into Riggisberg,Riggisberg,2021
